State,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceTypeID,PollingPlaceNm,PremisesNm,PremisesAddress1,PremisesSuburb,PremisesStateAb,PremisesPostCode,Latitude,Longitude,StateAb,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
SA,179,Adelaide,33203,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33027,OSBORN,Shaun,5,N,N,LP,Liberal,30,0.5
SA,179,Adelaide,33205,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33019,GEORGANAS,Steve,3,Y,Y,ALP,Australian Labor Party,68,-1.27
SA,179,Adelaide,33205,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33027,OSBORN,Shaun,5,N,N,LP,Liberal,75,1.27
SA,179,Adelaide,33206,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33019,GEORGANAS,Steve,3,Y,Y,ALP,Australian Labor Party,77,13.29
SA,179,Adelaide,33206,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33027,OSBORN,Shaun,5,N,N,LP,Liberal,47,-13.29
SA,179,Adelaide,33207,2,Special Hospital Team 5,Multiple sites,,,SA,,,,SA,Special Hospital Team 5,33019,GEORGANAS,Steve,3,Y,Y,ALP,Australian Labor Party,50,-2.38
SA,179,Adelaide,33207,2,Special Hospital Team 5,Multiple sites,,,SA,,,,SA,Special Hospital Team 5,33027,OSBORN,Shaun,5,N,N,LP,Liberal,55,2.38
SA,183,Grey,33211,3,Remote Mobile Team 1,Multiple sites,,,SA,,,,SA,Remote Mobile Team 1,33438,BOLTON,Karin,2,N,N,ALP,Australian Labor Party,169,14.62
SA,183,Grey,33211,3,Remote Mobile Team 1,Multiple sites,,,SA,,,,SA,Remote Mobile Team 1,33099,RAMSEY,Rowan,6,Y,Y,LP,Liberal,132,-14.62
SA,183,Grey,33212,3,Remote Mobile Team 2,Multiple sites,,,SA,,,,SA,Remote Mobile Team 2,33438,BOLTON,Karin,2,N,N,ALP,Australian Labor Party,48,7.14
SA,183,Grey,33212,3,Remote Mobile Team 2,Multiple sites,,,SA,,,,SA,Remote Mobile Team 2,33099,RAMSEY,Rowan,6,Y,Y,LP,Liberal,50,-7.14
SA,183,Grey,33213,3,Remote Mobile Team 3,Multiple sites,,,SA,5690,,,SA,Remote Mobile Team 3,33438,BOLTON,Karin,2,N,N,ALP,Australian Labor Party,91,-1.54
SA,183,Grey,33213,3,Remote Mobile Team 3,Multiple sites,,,SA,5690,,,SA,Remote Mobile Team 3,33099,RAMSEY,Rowan,6,Y,Y,LP,Liberal,137,1.54
SA,180,Barker,33222,2,Special Hospital Team 1,Multiple sites,,MILLICENT,SA,5280,,,SA,Special Hospital Team 1,33042,PASIN,Tony,3,Y,Y,LP,Liberal,67,0.93
SA,180,Barker,33222,2,Special Hospital Team 1,Multiple sites,,MILLICENT,SA,5280,,,SA,Special Hospital Team 1,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,31,-0.93
SA,180,Barker,33223,2,Special Hospital Team 2,Multiple sites,23 South Tce,BORDERTOWN,SA,5268,,,SA,Special Hospital Team 2,33042,PASIN,Tony,3,Y,Y,LP,Liberal,43,19.33
SA,180,Barker,33223,2,Special Hospital Team 2,Multiple sites,23 South Tce,BORDERTOWN,SA,5268,,,SA,Special Hospital Team 2,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,7,-19.33
SA,180,Barker,33224,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33042,PASIN,Tony,3,Y,Y,LP,Liberal,57,13.09
SA,180,Barker,33224,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,14,-13.09
SA,180,Barker,33225,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33042,PASIN,Tony,3,Y,Y,LP,Liberal,98,1.74
SA,180,Barker,33225,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,44,-1.74
SA,180,Barker,33226,2,Special Hospital Team 5,Multiple sites,,,SA,,,,SA,Special Hospital Team 5,33042,PASIN,Tony,3,Y,Y,LP,Liberal,280,2.93
SA,180,Barker,33226,2,Special Hospital Team 5,Multiple sites,,,SA,,,,SA,Special Hospital Team 5,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,118,-2.93
SA,180,Barker,33227,2,Special Hospital Team 6,Multiple sites,,,SA,,,,SA,Special Hospital Team 6,33042,PASIN,Tony,3,Y,Y,LP,Liberal,120,9.92
SA,180,Barker,33227,2,Special Hospital Team 6,Multiple sites,,,SA,,,,SA,Special Hospital Team 6,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,35,-9.92
SA,180,Barker,33228,2,Special Hospital Team 7,Multiple sites,,,SA,,,,SA,Special Hospital Team 7,33042,PASIN,Tony,3,Y,Y,LP,Liberal,142,7.47
SA,180,Barker,33228,2,Special Hospital Team 7,Multiple sites,,,SA,,,,SA,Special Hospital Team 7,33032,"O'BRIEN",Mat,7,N,N,ALP,Australian Labor Party,48,-7.47
SA,190,Sturt,33230,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,33091,STEVENS,James,2,Y,N,LP,Liberal,106,-8.81
SA,190,Sturt,33230,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,32647,"O'HANLON",Cressida,3,N,N,ALP,Australian Labor Party,70,8.81
SA,190,Sturt,33231,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33091,STEVENS,James,2,Y,N,LP,Liberal,100,-2.23
SA,190,Sturt,33231,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,32647,"O'HANLON",Cressida,3,N,N,ALP,Australian Labor Party,50,2.23
SA,186,Kingston,33232,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,33098,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,142,1.58
SA,186,Kingston,33232,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,33101,CURRAN,Laura,2,N,N,LP,Liberal,76,-1.58
SA,186,Kingston,33233,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33098,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,83,2.16
SA,186,Kingston,33233,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33101,CURRAN,Laura,2,N,N,LP,Liberal,43,-2.16
SA,186,Kingston,33234,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33098,RISHWORTH,Amanda,1,Y,Y,ALP,Australian Labor Party,116,6.03
SA,186,Kingston,33234,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33101,CURRAN,Laura,2,N,N,LP,Liberal,50,-6.03
SA,182,Boothby,33237,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,33109,FLINT,Nicolle,5,Y,Y,LP,Liberal,130,8.3
SA,182,Boothby,33237,2,Special Hospital Team 1,Multiple sites,,,SA,,,,SA,Special Hospital Team 1,33069,CLANCY,Nadia,6,N,N,ALP,Australian Labor Party,85,-8.3
SA,182,Boothby,33238,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33109,FLINT,Nicolle,5,Y,Y,LP,Liberal,52,0.32
SA,182,Boothby,33238,2,Special Hospital Team 2,Multiple sites,,,SA,,,,SA,Special Hospital Team 2,33069,CLANCY,Nadia,6,N,N,ALP,Australian Labor Party,47,-0.32
SA,182,Boothby,33239,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33109,FLINT,Nicolle,5,Y,Y,LP,Liberal,101,4.78
SA,182,Boothby,33239,2,Special Hospital Team 3,Multiple sites,,,SA,,,,SA,Special Hospital Team 3,33069,CLANCY,Nadia,6,N,N,ALP,Australian Labor Party,76,-4.78
SA,182,Boothby,33240,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33109,FLINT,Nicolle,5,Y,Y,LP,Liberal,125,13.99
SA,182,Boothby,33240,2,Special Hospital Team 4,Multiple sites,,,SA,,,,SA,Special Hospital Team 4,33069,CLANCY,Nadia,6,N,N,ALP,Australian Labor Party,64,-13.99
WA,312,Durack,33257,5,Broome PPVC,Broome Convention Centre,12 Frederick St,BROOME,WA,6725,-17.9562673,122.2408787,WA,Broome PPVC,33536,PRICE,Melissa,1,Y,Y,LP,Liberal,1474,-4.01
WA,312,Durack,33257,5,Broome PPVC,Broome Convention Centre,12 Frederick St,BROOME,WA,6725,-17.9562673,122.2408787,WA,Broome PPVC,33500,MORROW,Sharyn,5,N,N,ALP,Australian Labor Party,1374,4.01
VIC,225,Maribyrnong,33261,1,Footscray North,RecWest Footscray,cnr Essex & Market St,WEST FOOTSCRAY,VIC,3012,-37.7951,144.88,VIC,Footscray North,32388,SHORTEN,Bill,3,Y,Y,ALP,Australian Labor Party,923,2.81
VIC,225,Maribyrnong,33261,1,Footscray North,RecWest Footscray,cnr Essex & Market St,WEST FOOTSCRAY,VIC,3012,-37.7951,144.88,VIC,Footscray North,33182,STOW,Christine,4,N,N,LP,Liberal,271,-2.81
VIC,224,Mallee,33280,2,Special Hospital Team 4,Multiple sites,,,VIC,,,,VIC,Special Hospital Team 4,32425,WEBSTER,Anne,5,Y,N,NP,The Nationals,119,-7.92
VIC,224,Mallee,33280,2,Special Hospital Team 4,Multiple sites,,,VIC,,,,VIC,Special Hospital Team 4,32277,HART,Carole,8,N,N,ALP,Australian Labor Party,84,7.92
VIC,321,Fraser,33282,1,Taylors Lakes North,Overnewton Anglican Community College,39-57 Robertsons Rd,TAYLORS LAKES,VIC,3038,-37.6891685,144.7749135,VIC,Taylors Lakes North,33274,BAIN,Peter,2,N,N,LP,Liberal,1219,9.62
VIC,321,Fraser,33282,1,Taylors Lakes North,Overnewton Anglican Community College,39-57 Robertsons Rd,TAYLORS LAKES,VIC,3038,-37.6891685,144.7749135,VIC,Taylors Lakes North,32324,MULINO,Daniel,3,Y,N,ALP,Australian Labor Party,1310,-9.62
VIC,216,Holt,33295,1,Blind Bight,Blind Bight Community Centre,50 Anchorage Dr,BLIND BIGHT,VIC,3980,-38.2168,145.34,VIC,Blind Bight,32370,BYRNE,Anthony,1,Y,Y,ALP,Australian Labor Party,341,-4.01
VIC,216,Holt,33295,1,Blind Bight,Blind Bight Community Centre,50 Anchorage Dr,BLIND BIGHT,VIC,3980,-38.2168,145.34,VIC,Blind Bight,33199,VAN DEN BROEK,Jennifer,4,N,N,LP,Liberal,467,4.01
QLD,168,Leichhardt,33296,1,Brinsmead,Brinsmead Community Hall,85 Loridan Dr,BRINSMEAD,QLD,4870,-16.898113,145.714263,QLD,Brinsmead,32820,FAITH,Elida,3,N,N,ALP,Australian Labor Party,426,-1.46
QLD,168,Leichhardt,33296,1,Brinsmead,Brinsmead Community Hall,85 Loridan Dr,BRINSMEAD,QLD,4870,-16.898113,145.714263,QLD,Brinsmead,33177,ENTSCH,Warren,7,Y,Y,LNP,Liberal National Party of Queensland,529,1.46
VIC,225,Maribyrnong,33305,1,Essendon,"St Therese's School",31 Edward St,ESSENDON,VIC,3040,-37.75141,144.91094,VIC,Essendon,32388,SHORTEN,Bill,3,Y,Y,ALP,Australian Labor Party,675,1.58
VIC,225,Maribyrnong,33305,1,Essendon,"St Therese's School",31 Edward St,ESSENDON,VIC,3040,-37.75141,144.91094,VIC,Essendon,33182,STOW,Christine,4,N,N,LP,Liberal,680,-1.58
NSW,103,Banks,33594,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33334,COLEMAN,David,1,Y,Y,LP,Liberal,162,9.32
NSW,103,Banks,33594,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32664,GAMBIAN,Chris,3,N,N,ALP,Labor,71,-9.32
NSW,104,Barton,33595,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32681,BURNEY,Linda,1,Y,Y,ALP,Labor,112,12.77
NSW,104,Barton,33595,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33269,SHRESTHA,Pramej,2,N,N,LP,Liberal,119,-12.77
NSW,105,Bennelong,33596,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32637,OWLER,Brian,1,N,N,ALP,Labor,84,-5.41
NSW,105,Bennelong,33596,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33140,ALEXANDER,John,3,Y,Y,LP,Liberal,246,5.41
NSW,137,North Sydney,33597,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32715,STONE,Brett,2,N,N,ALP,Labor,94,0.23
NSW,137,North Sydney,33597,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33165,ZIMMERMAN,Trent,7,Y,Y,LP,Liberal,192,-0.23
NSW,106,Berowra,33598,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33171,LEESER,Julian,2,Y,Y,LP,Liberal,221,7.42
NSW,106,Berowra,33598,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32652,GOMPERTZ,Katie,8,N,N,ALP,Labor,46,-7.42
NSW,108,Bradfield,33599,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33227,FLETCHER,Paul,2,Y,Y,LP,Liberal,240,-3.29
NSW,108,Bradfield,33599,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32658,HAVILAND,Chris,5,N,N,ALP,Labor,63,3.29
NSW,107,Blaxland,33600,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33320,GUNEY,Oz,2,N,N,LP,Liberal,61,2.62
NSW,107,Blaxland,33600,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32645,CLARE,Jason,3,Y,Y,ALP,Labor,79,-2.62
NSW,251,Watson,33601,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32705,BURKE,Tony,5,Y,Y,ALP,Labor,147,-8.8
NSW,251,Watson,33601,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33309,ZAMAN,Mohammad,6,N,N,LP,Liberal,134,8.8
NSW,132,Mackellar,33602,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32834,STEELE,Declan,5,N,N,ALP,Labor,68,-0.53
NSW,132,Mackellar,33602,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33346,FALINSKI,Jason,6,Y,Y,LP,Liberal,254,0.53
NSW,109,Calare,33603,2,Special Hospital Team 1,Multiple sites,,ORANGE,NSW,2800,,,NSW,Special Hospital Team 1,32711,JENNINGS,Jess,3,N,N,ALP,Labor,113,2.1
NSW,109,Calare,33603,2,Special Hospital Team 1,Multiple sites,,ORANGE,NSW,2800,,,NSW,Special Hospital Team 1,32494,GEE,Andrew,5,Y,Y,NP,The Nationals,203,-2.1
NSW,136,Newcastle,33606,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32723,CLAYDON,Sharon,1,Y,Y,ALP,Labor,107,2.96
NSW,136,Newcastle,33606,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33148,WARK,Katrina,7,N,N,LP,Liberal,56,-2.96
NSW,112,Cook,33609,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33135,MORRISON,Scott,1,Y,Y,LP,Liberal,152,-2.43
NSW,112,Cook,33609,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32745,"O'BRIEN",Simon,3,N,N,ALP,Labor,62,2.43
NSW,124,Hughes,33610,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33229,KELLY,Craig,1,Y,Y,LP,Liberal,179,-0.25
NSW,124,Hughes,33610,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32788,STEINWALL,Diedree,5,N,N,ALP,Labor,88,0.25
NSW,113,Cowper,33611,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32446,CONAGHAN,Pat,2,Y,N,NP,The Nationals,142,5.33
NSW,113,Cowper,33611,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,29558,OAKESHOTT,Robert,5,N,N,IND,Independent,96,-5.33
NSW,130,Lyne,33612,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33352,COSTA,Phil,1,N,N,ALP,Labor,68,1.55
NSW,130,Lyne,33612,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33342,GILLESPIE,David,2,Y,Y,NP,The Nationals,116,-1.55
NSW,114,Cunningham,33614,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33210,ATLEE,Chris,1,N,N,LP,Liberal,76,-1.21
NSW,114,Cunningham,33614,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32636,BIRD,Sharon,3,Y,Y,ALP,Labor,116,1.21
NSW,150,Whitlam,33615,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32490,WENTWORTH,Stephen,3,N,N,NP,The Nationals,61,38.36
NSW,150,Whitlam,33615,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32632,JONES,Stephen,4,Y,Y,ALP,Labor,98,61.64
NSW,115,Dobell,33616,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33134,PILON,Jilly,3,N,N,LP,Liberal,97,5.8
NSW,115,Dobell,33616,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32669,McBRIDE,Emma,5,Y,Y,ALP,Labor,84,-5.8
NSW,148,Shortland,33617,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32635,CONROY,Pat,3,Y,Y,ALP,Labor,41,-1.74
NSW,148,Shortland,33617,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33120,McGILL,Nell,7,N,N,LP,Liberal,25,1.74
NSW,117,Eden-Monaro,33618,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32831,KELLY,Mike,1,Y,Y,ALP,Labor,36,7.14
NSW,117,Eden-Monaro,33618,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33136,KOTVOJS,Fiona,2,N,N,LP,Liberal,27,-7.14
NSW,118,Farrer,33619,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33253,LEY,Sussan,1,Y,Y,LP,Liberal,259,67.98
NSW,118,Farrer,33619,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32845,MACK,Kevin Francis,4,N,N,IND,Independent,122,32.02
NSW,120,Gilmore,33620,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32772,PHILLIPS,Fiona,4,Y,N,ALP,Labor,261,11.19
NSW,120,Gilmore,33620,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33197,MUNDINE,Warren,7,N,N,LP,Liberal,181,-11.19
NSW,125,Hume,33621,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32685,CHAMPION,Aoife,1,N,N,ALP,Labor,34,0.51
NSW,125,Hume,33621,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33130,TAYLOR,Angus,4,Y,Y,LP,Liberal,53,-0.51
NSW,121,Grayndler,33623,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32596,CASEY,Jim,4,N,N,GRN,The Greens,29,1.95
NSW,121,Grayndler,33623,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32691,ALBANESE,Anthony,5,Y,Y,ALP,Labor,91,-1.95
NSW,250,Riverina,33626,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32559,McCORMACK,Michael,1,Y,Y,NP,The Nationals,89,8.84
NSW,250,Riverina,33626,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32649,JEFFRESON,Mark,3,N,N,ALP,Labor,27,-8.84
NSW,126,Hunter,33627,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32439,ANGUS,Josh,2,N,N,NP,The Nationals,52,5.27
NSW,126,Hunter,33627,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32627,FITZGIBBON,Joel,7,Y,Y,ALP,Labor,53,-5.27
NSW,249,Paterson,33628,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33207,JOSHI,Sachin,1,N,N,LP,Liberal,127,8.9
NSW,249,Paterson,33628,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32749,SWANSON,Meryl,3,Y,Y,ALP,Labor,86,-8.9
NSW,127,Kingsford Smith,33629,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32856,THISTLETHWAITE,Matt,3,Y,Y,ALP,Labor,134,3.8
NSW,127,Kingsford Smith,33629,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33248,WILMOT,Amanda,7,N,N,LP,Liberal,136,-3.8
NSW,128,Lindsay,33630,2,Special Hospital Team 1,Multiple sites,,,NSW,2747,,,NSW,Special Hospital Team 1,32732,BEAMER,Diane,2,N,N,ALP,Labor,44,-0.06
NSW,128,Lindsay,33630,2,Special Hospital Team 1,Multiple sites,,,NSW,2747,,,NSW,Special Hospital Team 1,33142,McINTOSH,Melissa,3,Y,N,LP,Liberal,37,0.05
NSW,151,Warringah,33633,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33138,ABBOTT,Tony,6,N,Y,LP,Liberal,59,58.42
NSW,151,Warringah,33633,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32467,STEGGALL,Zali,8,Y,N,IND,Independent,42,41.58
NSW,138,Page,33636,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32528,HOGAN,Kevin,6,Y,Y,NP,The Nationals,147,11.3
NSW,138,Page,33636,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32902,DEEGAN,Patrick,7,N,N,ALP,Labor,56,-11.3
NSW,140,Parramatta,33637,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33310,CAMENZULI,Charles,1,N,N,LP,Liberal,13,7.01
NSW,140,Parramatta,33637,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32735,OWENS,Julie,2,Y,Y,ALP,Labor,16,-7.01
NSW,144,Reid,33638,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32708,CROSBY,Sam,3,N,N,ALP,Labor,63,-2.54
NSW,144,Reid,33638,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33332,MARTIN,Fiona,4,Y,N,LP,Liberal,96,2.54
NSW,145,Richmond,33640,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32727,ELLIOT,Justine,4,Y,Y,ALP,Labor,110,-2.67
NSW,145,Richmond,33640,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32443,FRASER,Matthew,7,N,N,NP,The Nationals,128,2.67
NSW,152,Wentworth,33641,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33218,SHARMA,Dave,5,Y,N,LP,Liberal,183,76.57
NSW,152,Wentworth,33641,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32085,PHELPS,Kerryn,7,N,Y,IND,Independent,56,23.43
NSW,149,Sydney,33642,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,33115,MUNRO,Jacqui,1,N,N,LP,Liberal,41,0.54
NSW,149,Sydney,33642,2,Special Hospital Team 1,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 1,32667,PLIBERSEK,Tanya,3,Y,Y,ALP,Labor,65,-0.54
TAS,192,Bass,33647,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32327,HART,Ross,2,N,Y,ALP,Australian Labor Party,217,4.71
TAS,192,Bass,33647,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32124,ARCHER,Bridget,4,Y,N,LP,Liberal,222,-4.71
TAS,193,Braddon,33648,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32121,PEARCE,Gavin,4,Y,N,LP,Liberal,244,4.98
TAS,193,Braddon,33648,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32386,KEAY,Justine,8,N,Y,ALP,Australian Labor Party,209,-4.98
TAS,196,Lyons,33649,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32418,MITCHELL,Brian,2,Y,Y,ALP,Australian Labor Party,73,8.43
TAS,196,Lyons,33649,2,Special Hospital Team 1,Multiple sites,,,TAS,,,,TAS,Special Hospital Team 1,32122,WHELAN,Jessica,5,N,N,LP,Liberal,61,-8.43
NSW,126,Hunter,33669,2,Special Hospital Team 2,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 2,32439,ANGUS,Josh,2,N,N,NP,The Nationals,78,-4.46
NSW,126,Hunter,33669,2,Special Hospital Team 2,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 2,32627,FITZGIBBON,Joel,7,Y,Y,ALP,Labor,119,4.46
NSW,126,Hunter,33670,2,Special Hospital Team 3,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 3,32439,ANGUS,Josh,2,N,N,NP,The Nationals,56,2.09
NSW,126,Hunter,33670,2,Special Hospital Team 3,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 3,32627,FITZGIBBON,Joel,7,Y,Y,ALP,Labor,65,-2.09
NSW,130,Lyne,33673,2,Special Hospital Team 2,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 2,33352,COSTA,Phil,1,N,N,ALP,Labor,69,-2.12
NSW,130,Lyne,33673,2,Special Hospital Team 2,Multiple sites,,,NSW,,,,NSW,Special Hospital Team 2,33342,GILLESPIE,David,2,Y,Y,NP,The Nationals,139,2.12
